17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Taehwan,PARK,183.0,73.0,21.798202,0.024292,1.773285,225.57
17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Ziao,QIU,182.0,67.0,20.227026,0.02574,1.724584,231.94
17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Martin,BAU,182.0,74.0,22.340297,0.023425,1.733478,230.75
17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Igor,MOGNE,175.0,66.0,21.55102,0.025684,1.695131,235.97
17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Alex,SOBERS,170.0,66.0,22.83737,0.0252,1.663202,240.5
17th FINA World Championships,Budapest,HUN,LCM,2,400,FREE,PRE,M,Jessie Khing,LACUNA,170.0,70.0,24.221453,0.023287,1.630058,245.39
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Yufei,ZHANG,176.0,62.0,20.015496,0.0253,1.568627,127.5
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Brianna,THROSSELL,175.0,61.0,19.918367,0.02542,1.550628,128.98
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Yilin,ZHOU,175.0,63.0,20.571429,0.024856,1.565925,127.72
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Katinka,HOSSZU,175.0,68.0,22.204082,0.023113,1.571709,127.25
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Liliana,SZILAGYI,175.0,62.0,20.244898,0.025255,1.565803,127.73
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Svetlana,CHIMROVA,173.0,61.0,20.38157,0.025248,1.54012,129.86
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Franziska,HENTKE,172.0,62.0,20.957274,0.02519,1.561768,128.06
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Helena,GASSON,172.0,76.0,25.689562,0.019681,1.495774,133.71
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Ilaria,BIANCHI,170.0,65.0,22.491349,0.02383,1.548947,129.12
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Stefania,PIROZZI,170.0,59.0,20.415225,0.02631,1.552313,128.84
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Anja,KLINAR,170.0,62.0,21.453287,0.024966,1.547868,129.21
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Mireia,BELMONTE,170.0,59.0,20.415225,0.026568,1.567521,127.59
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Sehyeon,AN,168.0,56.0,19.84127,0.027889,1.561768,128.06
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Hali,FLICKINGER,166.0,52.0,18.870663,0.029852,1.552313,128.84
17th FINA World Championships,Budapest,HUN,LCM,20,200,FLY,PRE,F,Suzuka,HASEGAWA,165.0,56.0,20.56933,0.027664,1.549187,129.1
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Kimberly,BUYS,187.0,75.0,21.447568,0.022796,1.709694,58.49
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Penny,OLEKSIAK,186.0,68.0,19.655451,0.025768,1.752234,57.07
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Sarah,SJOSTROM,182.0,76.0,22.944089,0.023593,1.793079,55.77
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Emma,MCKEON,180.0,60.0,18.518519,0.02964,1.77841,56.23
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Yufei,ZHANG,176.0,62.0,20.015496,0.028153,1.745505,57.29
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Brianna,THROSSELL,175.0,61.0,19.918367,0.028163,1.717918,58.21
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Ying,LU,175.0,65.0,21.22449,0.026321,1.710864,58.45
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Liliana,SZILAGYI,175.0,62.0,20.244898,0.027929,1.731602,57.75
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Svetlana,CHIMROVA,173.0,61.0,20.38157,0.028441,1.734906,57.64
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Ilaria,BIANCHI,170.0,65.0,22.491349,0.026548,1.725626,57.95
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Sehyeon,AN,168.0,56.0,19.84127,0.031246,1.749781,57.15
17th FINA World Championships,Budapest,HUN,LCM,201,100,FLY,SEM,F,Rikako,IKEE,167.0,55.0,19.721037,0.03196,1.757778,56.89
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Zsuzsanna,JAKABOS,185.0,70.0,20.452885,0.021658,1.51607,131.92
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Yuliya,EFIMOVA,178.0,63.0,19.883853,0.023891,1.505117,132.88
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Katinka,HOSSZU,175.0,68.0,22.204082,0.023133,1.573069,127.14
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Maria,UGOLKOVA,173.0,65.0,21.718066,0.023266,1.512287,132.25
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Melanie,MARGALIS,173.0,65.0,21.718066,0.023908,1.554002,128.7
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Shiwen,YE,172.0,71.0,23.999459,0.021178,1.503646,133.01
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Sydney,PICKREM,168.0,57.0,20.195578,0.027164,1.548347,129.17
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Kotuku,NGAWATI,165.0,60.0,22.038567,0.024863,1.491758,134.07
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Hannah,MILEY,165.0,53.0,19.467401,0.028762,1.52439,131.2
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Runa,IMAI,163.0,50.0,18.818924,0.030734,1.536688,130.15
17th FINA World Championships,Budapest,HUN,LCM,203,200,MEDLEY,SEM,F,Seoyeong,KIM,163.0,51.0,19.195303,0.030198,1.54012,129.86
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Konrad,CZERNIAK,195.0,87.0,22.879684,0.024592,2.139495,23.37
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Piero,CODIA,190.0,80.0,22.160665,0.026698,2.135839,23.41
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Andrii,GOVOROV,190.0,89.0,24.65374,0.024673,2.195872,22.77
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Benjamin,PROUD,189.0,92.0,25.755158,0.023712,2.181501,22.92
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Laszlo,CSEH,188.0,84.0,23.76641,0.025319,2.126755,23.51
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Joseph,SCHOOLING,184.0,74.0,21.857278,0.029467,2.180549,22.93
17th FINA World Championships,Budapest,HUN,LCM,204,50,FLY,SEM,M,Yauhen,TSURKIN,182.0,77.0,23.245985,0.027492,2.11685,23.62
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Kevin,CORDES,221.0,88.0,18.017649,0.019379,1.705321,58.64
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Adam,PEATY,193.0,88.0,23.624795,0.019677,1.731602,57.75
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Giedrius,TITENIS,193.0,95.0,25.50404,0.017644,1.676165,59.66
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Kirill,PRIGODA,192.0,88.0,23.871528,0.019182,1.688049,59.24
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Felipe,LIMA,190.0,90.0,24.930748,0.01868,1.681237,59.48
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Zibei,YAN,190.0,75.0,20.775623,0.022542,1.690617,59.15
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Vsevolod,ZANKO,190.0,85.0,23.545706,0.019687,1.67336,59.76
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Yasuhiro,KOSEKI,188.0,80.0,22.634676,0.021122,1.68976,59.18
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Andrius,SIDLAUSKAS,187.0,77.0,22.019503,0.021967,1.691475,59.12
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Ross,MURDOCH,183.0,76.0,22.694019,0.022215,1.688334,59.23
17th FINA World Championships,Budapest,HUN,LCM,206,100,BREAST,SEM,M,Cody,MILLER,181.0,79.0,24.114038,0.021426,1.69262,59.08
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Olivia,SMOLIGA,188.0,74.0,20.937076,0.022877,1.692907,59.07
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Daria K,USTINOVA,183.0,68.0,20.305175,0.024616,1.67392,59.74
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Anastasiia,FESIKOVA,182.0,71.0,21.434609,0.023767,1.687479,59.26
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Emily,SEEBOHM,180.0,70.0,21.604938,0.024275,1.699235,58.85
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Yuanhui,FU,179.0,67.0,20.910708,0.024715,1.655903,60.39
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Daryna,ZEVINA,178.0,67.0,21.14632,0.024711,1.655629,60.4
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Jie,CHEN,177.0,65.0,20.74755,0.025705,1.670844,59.85
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Simona,BAUMRTOVA,176.0,66.0,21.306818,0.025401,1.676446,59.65
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Georgia,DAVIES,175.0,64.0,20.897959,0.026068,1.668335,59.94
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Kira,TOUSSAINT,174.0,72.0,23.781213,0.022859,1.64582,60.76
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Hilary,CALDWELL,173.0,61.0,20.38157,0.027191,1.65865,60.29
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Kathleen,BAKER,173.0,67.0,22.386314,0.025284,1.694054,59.03
17th FINA World Championships,Budapest,HUN,LCM,209,100,BACK,SEM,F,Mathilde,CINI,166.0,62.0,22.499637,0.026686,1.654533,60.44
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Bradlee,ASHBY,200.0,92.0,23.0,0.018086,1.663894,120.2
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Pavel,JANECEK,195.0,87.0,22.879684,0.018559,1.614596,123.87
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Chase,KALISZ,194.0,86.0,22.850462,0.019965,1.717033,116.47999999999999
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Federico,TURRINI,193.0,87.0,23.356332,0.01912,1.663478,120.23
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Yakov,TOUMARKIN,192.0,90.0,24.414062,0.018598,1.67378,119.49000000000001
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Uvis,KALNINS,192.0,85.0,23.057726,0.019028,1.617338,123.66
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Kirill,PRIGODA,192.0,88.0,23.871528,0.018812,1.655492,120.81
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Shun,WANG,191.0,81.0,22.203339,0.020652,1.6728,119.56
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Andreas,VAZAIOS,190.0,85.0,23.545706,0.019725,1.676586,119.28999999999999
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Jeremy,DESPLANCHES,189.0,73.0,20.436158,0.023299,1.700825,117.59
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Richard,NAGY,188.0,80.0,22.634676,0.020529,1.642306,121.78
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Andrius,SIDLAUSKAS,187.0,77.0,22.019503,0.021074,1.622718,123.25
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Alexis,SANTOS,185.0,74.0,21.621622,0.022581,1.670983,119.69
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Thiago,SIMON,184.0,93.0,27.469282,0.017772,1.652756,121.01
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Raphael,STACCHIOTTI,183.0,80.0,23.888441,0.020559,1.644737,121.6
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Kosuke,HAGINO,177.0,71.0,22.662709,0.024188,1.717328,116.46000000000001
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Daiya,SETO,174.0,73.0,24.111507,0.023307,1.701404,117.55
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Jessie Khing,LACUNA,170.0,70.0,24.221453,0.022267,1.558725,128.31
17th FINA World Championships,Budapest,HUN,LCM,21,200,MEDLEY,PRE,M,Max,LITCHFIELD,168.0,78.0,27.636054,0.021983,1.714678,116.64
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Matt,GREVERS,203.0,113.0,27.421194,0.016707,1.887861,52.97
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Tomasz,POLEWKA,200.0,96.0,24.0,0.019247,1.847746,54.12
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Apostolos,CHRISTOU,198.0,88.0,22.446689,0.021028,1.850481,54.04
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Shane,RYAN,198.0,89.0,22.701765,0.02083,1.853912,53.94
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Guilherme,GUIDO,194.0,90.0,23.913275,0.020687,1.861851,53.71
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Yakov,TOUMARKIN,192.0,90.0,24.414062,0.020607,1.854599,53.92
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Corey,MAIN,192.0,85.0,23.057726,0.021884,1.860119,53.76
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Grigory,TARASEVICH,191.0,75.0,20.558647,0.025129,1.884659,53.06
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Ryan,MURPHY,191.0,90.0,24.670376,0.020984,1.888574,52.95
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Guangyuan,LI,187.0,81.0,23.163373,0.02293,1.857355,53.84
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Jiayu,XU,187.0,78.0,22.305471,0.024448,1.906941,52.44
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Javier,ACEVEDO,182.0,68.0,20.528922,0.027178,1.848087,54.11
17th FINA World Championships,Budapest,HUN,LCM,210,100,BACK,SEM,M,Ryosuke,IRIE,178.0,64.0,20.19947,0.02947,1.886081,53.02
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Jennie,JOHANSSON,188.0,71.0,20.088275,0.020734,1.472104,67.93
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Yuliya,EFIMOVA,178.0,63.0,19.883853,0.024663,1.55376,64.36
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Ruta,MEILUTYTE,176.0,75.0,24.212293,0.020494,1.537043,65.06
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Lilly,KING,176.0,70.0,22.59814,0.022138,1.549667,64.53
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Jinglin,SHI,175.0,69.0,22.530612,0.021803,1.504438,66.47
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Katie,MEILI,171.0,61.0,20.86112,0.025036,1.527184,65.48
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Satomi,SUZUKI,168.0,63.0,22.321429,0.023663,1.490757,67.08
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Arianna,CASTIGLIONI,167.0,55.0,19.721037,0.02706,1.488317,67.19
17th FINA World Championships,Budapest,HUN,LCM,211,100,BREAST,SEM,F,Rachel,NICOL,160.0,61.0,23.828125,0.024457,1.491869,67.03
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Yang,SUN,200.0,92.0,23.0,0.020657,1.900418,105.24000000000001
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Townley,HAAS,196.0,83.0,21.605581,0.022855,1.896993,105.43
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Duncan,SCOTT,191.0,74.0,20.284532,0.025701,1.901864,105.16
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Dominik,KOZMA,191.0,90.0,24.670376,0.02099,1.889109,105.87
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Mack,HORTON,190.0,88.0,24.376731,0.021278,1.872484,106.81
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Danas,RAPSYS,190.0,84.0,23.268698,0.022344,1.876877,106.56
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Kacper,MAJCHRZAK,190.0,87.0,24.099723,0.021606,1.879699,106.4
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,James,GUY,188.0,84.0,23.76641,0.022637,1.901502,105.18
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Aleksandr,KRASNYKH,188.0,80.0,22.634676,0.023703,1.896274,105.47
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Myles,BROWN,188.0,80.0,22.634676,0.023323,1.865846,107.19
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Blake,PIERONI,188.0,86.0,24.332277,0.021718,1.867762,107.08
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Marwan,ELKAMASH,183.0,77.0,22.992624,0.024182,1.862024,107.41
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Taehwan,PARK,183.0,73.0,21.798202,0.025778,1.881822,106.28
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Velimir,STJEPANOVIC,182.0,74.0,22.340297,0.025301,1.872309,106.82
17th FINA World Championships,Budapest,HUN,LCM,212,200,FREE,SEM,M,Naito,EHARA,172.0,59.0,19.943213,0.031574,1.862891,107.36
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Kevin,CORDES,221.0,88.0,18.017649,0.021153,1.861504,26.86
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Adam,PEATY,193.0,88.0,23.624795,0.021895,1.926782,25.95
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Giedrius,TITENIS,193.0,95.0,25.50404,0.019321,1.835536,27.24
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Kirill,PRIGODA,192.0,88.0,23.871528,0.021161,1.862197,26.85
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Johannes,SKAGIUS,192.0,99.0,26.855469,0.018692,1.850481,27.02
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Felipe,LIMA,190.0,90.0,24.930748,0.020823,1.874063,26.68
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Zibei,YAN,190.0,75.0,20.775623,0.024393,1.829491,27.33
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Yasuhiro,KOSEKI,188.0,80.0,22.634676,0.023003,1.840265,27.17
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Fabio,SCOZZOLI,187.0,85.0,24.307244,0.021819,1.854599,26.96
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Caba,SILADI,185.0,77.0,22.498174,0.023891,1.839588,27.18
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Cameron,VAN DER BURGH,185.0,85.0,24.835646,0.021998,1.869858,26.74
17th FINA World Championships,Budapest,HUN,LCM,214,50,BREAST,SEM,M,Cody,MILLER,181.0,79.0,24.114038,0.023048,1.82083,27.46
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Michelle,COLEMAN,186.0,74.0,21.389756,0.023006,1.702417,117.47999999999999
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Katie,LEDECKY,183.0,72.0,21.499597,0.02422,1.743831,114.69
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Veronika,POPOVA,182.0,68.0,20.528922,0.025558,1.737921,115.08
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Emma,MCKEON,180.0,60.0,18.518519,0.028988,1.739282,114.99000000000001
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Federica,PELLEGRINI,179.0,65.0,20.286508,0.026622,1.730403,115.58
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Leah,SMITH,176.0,67.0,21.629649,0.025658,1.719099,116.34
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Charlotte,BONNET,175.0,64.0,20.897959,0.026875,1.719986,116.28
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Katinka,HOSSZU,175.0,68.0,22.204082,0.025359,1.724435,115.97999999999999
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Robin,NEUMANN,173.0,64.0,21.383942,0.026305,1.683502,118.8
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Chihiro,IGARASHI,170.0,63.0,21.799308,0.026913,1.69549,117.96000000000001
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Yanhan,AI,168.0,54.0,19.132653,0.03171,1.712329,116.8
17th FINA World Championships,Budapest,HUN,LCM,215,200,FREE,SEM,F,Katerine,SAVARD,167.0,54.0,19.362473,0.031265,1.688334,118.46000000000001
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Jack,CONGER,194.0,79.0,20.990541,0.021957,1.734605,115.3
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Jan,SWITKOWSKI,193.0,82.0,22.014014,0.021055,1.726519,115.84
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Chad,LE CLOS,190.0,83.0,22.99169,0.020937,1.73777,115.09
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Daniil,PAKHOMOV,189.0,77.0,21.555947,0.022422,1.726519,115.84
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Laszlo,CSEH,188.0,84.0,23.76641,0.020845,1.751007,114.22
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Grant,IRVINE,187.0,80.0,22.877406,0.021491,1.719247,116.33
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Tamas,KENDERESI,186.0,75.0,21.678807,0.023192,1.739433,114.97999999999999
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,David,MORGAN,184.0,82.0,24.220227,0.020729,1.699813,117.66
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Leonardo,DE DEUS,175.0,70.0,22.857143,0.024451,1.711596,116.85
17th FINA World Championships,Budapest,HUN,LCM,216,200,FLY,SEM,M,Daiya,SETO,174.0,73.0,24.111507,0.024026,1.753924,114.03
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Anastasiia,FESIKOVA,182.0,71.0,21.434609,0.025469,1.808318,27.65
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Emily,SEEBOHM,180.0,70.0,21.604938,0.025965,1.817521,27.51
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Yuanhui,FU,179.0,67.0,20.910708,0.027446,1.838911,27.19
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Simona,BAUMRTOVA,176.0,66.0,21.306818,0.027027,1.783803,28.03
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Mimosa,JALLOW,176.0,67.0,21.629649,0.0267,1.788909,27.95
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Alicja,TCHORZ,176.0,68.0,21.952479,0.026139,1.777462,28.13
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Georgia,DAVIES,175.0,64.0,20.897959,0.028419,1.818843,27.49
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Aliaksandra,HERASIMENIA,174.0,58.0,19.157088,0.031302,1.815541,27.54
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Kathleen,BAKER,173.0,67.0,22.386314,0.027157,1.819505,27.48
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Etiene,MEDEIROS,169.0,60.0,21.007668,0.03066,1.839588,27.18
17th FINA World Championships,Budapest,HUN,LCM,218,50,BACK,SEM,F,Theodora,DRAKOU,169.0,67.0,23.458562,0.026529,1.777462,28.13
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Pieter,TIMMERS,200.0,89.0,22.25,0.022949,2.042484,48.96
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Yuri,KISIL,200.0,84.0,21.0,0.024546,2.061856,48.5
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Nathan,ADRIAN,198.0,102.0,26.017753,0.020489,2.089864,47.85
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Danila,IZOTOV,192.0,90.0,24.414062,0.022778,2.050021,48.78
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Mehdy,METELLA,191.0,99.0,27.137414,0.021198,2.098636,47.65
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Duncan,SCOTT,191.0,74.0,20.284532,0.028095,2.079002,48.1
17th FINA World Championships,Budapest,HUN,LCM,219,100,FREE,SEM,M,Marcelo,CHIERIGHINI,190.0,86.0,23.822715,0.024069,2.069965,48.31
